"","x","decom85123A$trend"
"1",1.32797462871908,NA
"2",1.48212607135231,NA
"3",0.518178300559576,NA
"4",0.587885343966422,NA
"5",0.567620315263066,NA
"6",1.31044369221308,NA
"7",0.764535087433077,12435.0454166667
"8",0.855173462444123,12327.5720833333
"9",0.966369436537454,12231.9495833333
"10",0.997607287427929,11755.1179166667
"11",1.05295928847914,11192.0670833333
"12",1.56912708560474,10955.605
"13",1.32797462871908,10627.2891666667
"14",1.48212607135231,10244.7416666667
"15",0.518178300559576,9898.8525
"16",0.587885343966422,9437.28416666667
"17",0.567620315263066,8942.47166666667
"18",1.31044369221308,8521.01875
"19",0.764535087433077,7896.99125
"20",0.855173462444123,NA
"21",0.966369436537454,NA
"22",0.997607287427929,NA
"23",1.05295928847914,NA
"24",1.56912708560474,NA
"25",1.32797462871908,NA
